timestamp,name,price,url
2026-07-05 02:36:19,Intel Core i7-13700KF 2.5GHz,319.9,https://www.skroutz.gr/s/38411806/Intel-Core-i7-13700KF-2-5GHz-Epexergastis-16-Pyrinon-gia-Socket-1700-se-Kouti.html
2026-07-05 02:36:19,Intel Core i5-13400F 1.8GHz,207.7,https://www.skroutz.gr/s/40341168/Intel-Core-i5-13400F-1-8GHz-Epexergastis-10-Pyrinon-gia-Socket-1700-Tray.html
2026-07-05 02:36:19,AMD Ryzen 5 3600 (Wraith Stealth Edition) 3.6GHz,182.0,https://www.skroutz.gr/s/19344850/AMD-Ryzen-5-3600-Wraith-Stealth-Edition-3-6GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 3 4100 3.8GHz,52.9,https://www.skroutz.gr/s/35789872/AMD-Ryzen-3-4100-3-8GHz-Epexergastis-4-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 9 5900X 3.7GHz,685.16,https://www.skroutz.gr/s/25636603/AMD-Ryzen-9-5900X-3-7GHz-Epexergastis-12-Pyrinon-gia-Socket-AM4-se-Kouti.html
2026-07-05 02:36:19,Intel Core i9-14900K 2.4GHz,469.9,https://www.skroutz.gr/s/46852152/Intel-Core-i9-14900K-2-4GHz-Epexergastis-24-Pyrinon-gia-Socket-1700-se-Kouti.html
2026-07-05 02:36:19,Intel Core i5-14600K 2.6GHz,277.99,https://www.skroutz.gr/s/46852089/Intel-Core-i5-14600K-2-6GHz-Epexergastis-14-Pyrinon-gia-Socket-1700-se-Kouti.html
2026-07-05 02:36:19,AMD Ryzen 7 3800X 3.9GHz,354.45,https://www.skroutz.gr/s/19344973/AMD-Ryzen-7-3800X-3-9GHz-Epexergastis-8-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 5 5600 3.5GHz,144.89,https://www.skroutz.gr/s/35208627/AMD-Ryzen-5-5600-3-5GHz-Epexergastis-6-Pyrinon-gia-Socket-AM4-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,Intel Core i7-14700 2.1GHz,369.43,https://www.skroutz.gr/s/49168405/Intel-Core-i7-14700-2-1GHz-Epexergastis-20-Pyrinon-gia-Socket-1700-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,Intel Core i5-14500 1.9GHz,279.74,https://www.skroutz.gr/s/49168207/Intel-Core-i5-14500-1-9GHz-Epexergastis-14-Pyrinon-gia-Socket-1700-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,Intel Core i7-12700F 2.1GHz,267.0,https://www.skroutz.gr/s/33548875/Intel-Core-i7-12700F-2-1GHz-Epexergastis-12-Pyrinon-gia-Socket-1700-se-Kouti-me-PSyktra.html
2026-07-05 02:36:19,AMD Ryzen 5 9600X 3.9GHz Tray,216.71,https://www.skroutz.gr/s/56282930/AMD-Ryzen-5-9600X-3-9GHz-Epexergastis-6-Pyrinon-gia-Socket-AM5-Tray.html
2026-07-05 02:36:19,Intel Core i5-10400 2.9GHz,149.88,https://www.skroutz.gr/s/24185250/Intel-Core-i5-10400-2-9GHz-Epexergastis-6-Pyrinon-gia-Socket-1200-Tray.html
2026-07-05 02:36:19,AMD Ryzen 9 7950X3D 4.2GHz,721.9,https://www.skroutz.gr/s/40421098/AMD-Ryzen-9-7950X3D-4-2GHz-Epexergastis-16-Pyrinon-gia-Socket-AM5-se-Kouti.html
2026-07-05 02:36:19,Intel Ultra 7 270K Plus 3.2GHz,314.77,https://www.skroutz.gr/s/66750214/intel-ultra-7-270k-plus-3-2ghz-epexergastis-24-pyrinon-gia-socket-1851-se-kouti.html
