timestamp,name,condition,price,url
2026-07-01 15:16:10,Msi RTX 2070SUPER Gaming Trio X σαν καινούργιο,,215.0,https://vendora.gr/items/eygjg7y/msi-rtx-2070super-gaming-trio-x-san-kenourgio.html
2026-07-01 15:16:10,XFX RX 6800 XT 16 GB κάρτα γραφικών σαν καινούργιο,,280.0,https://vendora.gr/items/3nm9p37/xfx-rx-6800-xt-16-gb-karta-grafikon-san-kenourgio.html
2026-07-01 15:16:10,Gigabyte GeForce RTX 5060 Ti WINDFORCE 16G σαν καινούργιο,,500.0,https://vendora.gr/items/wm0gzj6/gigabyte-geforce-rtx-5060-ti-windforce-16g-san-kenourgio.html
2026-07-01 15:16:10,ASUS GeForce RTX 3080 TUF Gaming 10GB κάρτα γραφικών σαν καινούργιο,,350.0,https://vendora.gr/items/4em9gqy/asus-geforce-rtx-3080-tuf-gaming-10gb-karta-grafikon-san-kenourgio.html
2026-07-01 20:42:16,Asus ROG Strix RX 5700 XT 8GB κάρτα γραφικών μεταχειρισμένη,,145.0,https://vendora.gr/items/3nm9250/asus-rog-strix-rx-5700-xt-8gb-karta-grafikon-metachirismeni.html
2026-07-01 20:42:16,RTX 4090 24GB Acer Predator AI GPU употребявана Nvidia графична карта,,2150.0,https://vendora.gr/items/2om94x9/rtx-4090-24gb-acer-predator-ai-gpu-upotrebyavana-nvidia-grafichna-karta.html
2026-07-02 13:34:02,AMD Radeon RX 6600 8GB Sapphire Pulse κάρτα γραφικών σαν καινούργιο,,149.99,https://vendora.gr/items/mmnnk5o/amd-radeon-rx-6600-8gb-sapphire-pulse-karta-grafikon-san-kenourgio.html
2026-07-03 02:42:26,Κάρτα γραφικών RX 6600 καινούργια με εγγύηση και αξεσουάρ,,220.0,https://vendora.gr/items/7ye5918/karta-grafikon-rx-6600-kenourgia-me-engiisi-ke-axesouar.html
2026-07-03 02:42:26,Sapphire Nitro+ Radeon RX 580 8GB GDDR5 μεταχειρισμένη κάρτα γραφικών,,90.0,https://vendora.gr/items/wm009zz/sapphire-nitro-radeon-rx-580-8gb-gddr5-metachirismeni-karta-grafikon.html
2026-07-03 10:36:39,Gigabyte GeForce RTX 3060 Ti Gaming OC Pro 8G κάρτα γραφικών σαν καινούργιο,,280.0,https://vendora.gr/items/oj88p5y/gigabyte-geforce-rtx-3060-ti-gaming-oc-pro-8g-karta-grafikon-san-kenourgio.html
2026-07-03 16:51:21,XFX Radeon RX 7600 8GB GDDR6 Speedster SWFT 210 κάρτα γραφικών καινούργια,,240.0,https://vendora.gr/items/mmwgd4k/xfx-radeon-rx-7600-8gb-gddr6-speedster-swft-210-karta-grafikon-kenourgia.html
2026-07-04 04:14:22,"Κάρτα γραφικών RX 5600 XT σαν καινούργια, τέλεια για 1080p gaming",,140.0,https://vendora.gr/items/gxq07pd/karta-grafikon-rx-5600-xt-san-kenourgia-telia-gia-1080p-gaming.html
2026-07-04 04:14:22,Gigabyte Radeon RX 580 Gaming 8GB GDDR5 видеокарта като ново,,64.99,https://vendora.gr/items/4emoj0y/gigabyte-radeon-rx-580-gaming-8gb-gddr5-videokarta-kato-novo.html
2026-07-04 04:14:22,AMD Radeon RX 7600 κάρτα γραφικών 8 Gb καινούργια αχρησιμοποίητη,,240.0,https://vendora.gr/items/50m8px0/amd-radeon-rx-7600-karta-grafikon-8-gb-kenourgia-achrisimopiiti.html
2026-07-04 16:56:49,MSI RTX 2070 Armor 8GB GDDR6 κάρτα γραφικών σαν καινούργιο,,190.0,https://vendora.gr/items/2ompjwg/msi-rtx-2070-armor-8gb-gddr6-karta-grafikon-san-kenourgio.html
2026-07-04 16:56:49,Gainward GTX 1660 Super Japan Edition κάρτα γραφικών μεταχειρισμένη,,130.0,https://vendora.gr/items/2omp30q/gainward-gtx-1660-super-japan-edition-karta-grafikon-metachirismeni.html
2026-07-04 16:56:49,RX 9070 16GB Gigabyte Gaming OC κάρτα γραφικών σαν καινούργιο,,585.0,https://vendora.gr/items/gxq0w32/rx-9070-16gb-gigabyte-gaming-oc-karta-grafikon-san-kenourgio.html
2026-07-04 16:56:49,Κάρτα γραφικών Asus Radeon RX 5600 XT 6GB ROG Strix gaming σαν καινούργιο,,150.0,https://vendora.gr/items/eygxk8o/karta-grafikon-asus-radeon-rx-5600-xt-6gb-rog-strix-gaming-san-kenourgio.html
2026-07-04 19:36:26,Amd Rx 580 8GB Gigabyte κάρτα γραφικών σαν καινούργιο,,90.0,https://vendora.gr/items/3nmpq56/amd-rx-580-8gb-gigabyte-karta-grafikon-san-kenourgio.html
2026-07-05 02:10:48,Asus GTX 970 4GB DirectCU II Black μεταχειρισμένη,,65.0,https://vendora.gr/items/dyk0q6j/asus-gtx-970-4gb-directcu-ii-black-metachirismeni.html
2026-07-05 02:10:48,Κάρτα γραφικών Gigabyte RTX 3050 6GB OC σαν καινούργια,,130.0,https://vendora.gr/items/xqzxwq7/karta-grafikon-gigabyte-rtx-3050-6gb-oc-san-kenourgia.html
2026-07-05 02:53:29,"GTX 1060 6GB κάρτα γραφικών σαν καινούργιο, λειτουργεί άψογα",,80.0,https://vendora.gr/items/3nmmge6/gtx-1060-6gb-karta-grafikon-san-kenourgio-litourgi-apsoga.html
2026-07-05 02:53:29,Gigabyte RX 6600 XT Gaming OC 8GB σαν καινούργιο,,210.0,https://vendora.gr/items/yey20k7/gigabyte-rx-6600-xt-gaming-oc-8gb-san-kenourgio.html
2026-07-05 02:53:29,MSI GeForce RTX 3080 10GB κάρτα γραφικών σαν καινούργια,,700.0,https://vendora.gr/items/yeyq522/msi-geforce-rtx-3080-10gb-karta-grafikon-san-kenourgia.html
2026-07-05 02:53:29,Gigabyte RTX 5060 8GB 3fan κάρτα γραφικών σαν καινούργιο,,320.0,https://vendora.gr/items/eyg6j2o/gigabyte-rtx-5060-8gb-3fan-karta-grafikon-san-kenourgio.html
2026-07-05 02:53:29,"Asus RTX 3050 κάρτα γραφικών σαν καινούργιο, 6GB μνήμη",,140.0,https://vendora.gr/items/zjnewzz/asus-rtx-3050-karta-grafikon-san-kenourgio-6gb-mnimi.html
2026-07-05 02:53:29,NVIDIA GeForce GTX 1660 Ti 6GB Ventus XS OC Edition σαν καινούργιο,,145.0,https://vendora.gr/items/zjqe4m3/nvidia-geforce-gtx-1660-ti-6gb-ventus-xs-oc-edition-san-kenourgio.html
2026-07-05 02:53:29,"RTX 3070 8GB GDDR6 κάρτα γραφικών μεταχειρισμένη, OEM έκδοση",,240.0,https://vendora.gr/items/wm019op/rtx-3070-8gb-gddr6-karta-grafikon-metachirismeni-oem-ekdosi.html
2026-07-05 02:53:29,MSI GeForce RTX 3060 12GB GDDR6 Ventus 2X OC κάρτα γραφικών σαν καινούργιο,,380.0,https://vendora.gr/items/7yz9qk9/msi-geforce-rtx-3060-12gb-gddr6-ventus-2x-oc-karta-grafikon-san-kenourgio.html
2026-07-05 02:53:29,MSI GeForce RTX 3050 6GB κάρτα γραφικών σαν καινούργιο,,170.0,https://vendora.gr/items/yeyw5ed/msi-geforce-rtx-3050-6gb-karta-grafikon-san-kenourgio.html
2026-07-05 02:53:29,Κάρτα γραφικών RX 6500 XT 4gb σαν καινούργιο με ζελατίνα,,90.0,https://vendora.gr/items/xqzqz4d/karta-grafikon-rx-6500-xt-4gb-san-kenourgio-me-zelatina.html
